trading_code,opening_price,closing_price,yesterdays_closing_price,trade,value_mn,volume
BATBC,-0.48302788413825753,-0.4132567140659048,-0.48287995144100215,-0.3620580591143747,-0.24777491599753235,-0.298447264994938
BATBC,-0.4830912942823408,-0.41348628120390757,-0.48294588289721435,-0.39033992693655484,-0.2948294405952464,-0.30249301624791464
BATBC,-0.4828807726039843,-0.4130999365082444,-0.48315382056680684,-0.3926967492550698,-0.2941979759531004,-0.3024504293926202
BATBC,-0.4830887578765775,-0.4132959084553199,-0.4828038766838342,-0.3926967492550698,-0.29575061566387145,-0.3025781899585036
BATBC,-0.48311158552844746,-0.4134610848107121,-0.48298138445055944,-0.3844478711402673,-0.2909140128553466,-0.3021523214055587
BATBC,-0.4830912942823408,-0.4132567140659048,-0.4831309981396564,-0.3667717037514048,-0.2542075283411514,-0.2990008941137664
BATBC,-0.48287569979245765,-0.4127919805914114,-0.48294588289721435,-0.3267057243366496,-0.20381005768460406,-0.29486996915020075
BATBC,-0.48278692559074105,-0.4126603994269465,-0.48252493590755163,-0.35145235868105723,-0.26482446133547416,-0.30002297864083416
BATBC,-0.48240646472624127,-0.4121312751698426,-0.4819011228987742,-0.3490955363625422,-0.2529133727833467,-0.29917124153494434
BATBC,-0.481823091400675,-0.4119101068295717,-0.48192648115116354,-0.28899656724040956,-0.19629840411182342,-0.29469962172902275
BATBC,-0.48231769052452467,-0.4113837821717118,-0.48172615095728794,-0.2347896539145644,-0.15737832376417132,-0.2918888892795864
BATBC,-0.4813158102480087,-0.4118037220583021,-0.4812494158123686,-0.2006157302960968,-0.08702552954002685,-0.286395184946597
BATBC,-0.48083389315297564,-0.4112745978011983,-0.4816297895982084,-0.17469068479243174,-0.06289282449361776,-0.2846065370242284
BATBC,-0.48118898995984205,-0.41157135532105543,-0.48115051862805025,-0.18883161870352178,-0.12189139870994489,-0.28907815683015
BATBC,-0.48162017893960846,-0.41137818297322387,-0.48141931610337707,-0.18883161870352178,-0.11056146580374851,-0.28831159343484913
BATBC,-0.481341174305642,-0.41143137535885865,-0.48124434416189077,-0.1923668521812943,-0.1461594176082424,-0.29107973902899104
BATBC,-0.4816683706491118,-0.4112242050148074,-0.4812925248414304,0.10341434879233899,0.16353582391896274,-0.267316273774665
BATBC,-0.4811154341927054,-0.41141177816415114,-0.4811048737737495,-0.2925318007181821,-0.1824495518089348,-0.29389047147842745
BATBC,-0.481242254480872,-0.41136418497700417,-0.4812747740647579,-0.2748556333293195,-0.09243461402961807,-0.2869488140654254
BATBC,-0.4815187227090752,-0.4113809825724678,-0.4812316650356961,-0.029746112203758862,0.07951459586111417,-0.2737468889241332
BATBC,-0.4813919024209086,-0.4113809825724678,-0.48124687998712967,-0.39976721621061484,-0.30018821608862273,-0.30296147165615406
BATBC,-0.4820767319770082,-0.41270239341560555,-0.48124687998712967,0.026817623440601287,0.10154126223838801,-0.26982889823704
BATBC,-0.48253328501440784,-0.41308873811126867,-0.48244378949990574,-0.19118844102203678,-0.08059291719640775,-0.2844787764583449
BATBC,-0.48296447399417425,-0.41306354171807325,-0.4827937333828784,-0.28899656724040956,-0.20067528678252217,-0.2944866874525503
BATBC,-0.4828376537060077,-0.4129011649619249,-0.482770910955728,-0.27721245564783453,-0.20935098644013783,-0.29529583770314566
BATBC,-0.4828376537060077,-0.412985152939243,-0.4826238330918699,-0.3314193689736797,-0.2578679415140307,-0.2993841758114168
BATBC,-0.48284019011177093,-0.41266599862543435,-0.4826999078490379,-0.22771918695901938,-0.12773591623574118,-0.2885245277113216
BATBC,-0.48246987487032456,-0.41264360183148285,-0.48241082377179967,-0.287818156081152,-0.12225223564831401,-0.28822641972426016
BATBC,-0.48258401312967447,-0.41277518299594784,-0.4823905371698881,-0.23832488739233693,-0.15022403754381397,-0.2904409361995737
BATBC,-0.48271083341784105,-0.4127947801906554,-0.48250972095611794,-0.20532937493312683,-0.10352167591960443,-0.2865229455124805
BATBC,-0.4826601053025744,-0.4128451729770462,-0.48252747173279054,-0.18647479638500677,-0.12803083104113902,-0.2884393540007326
BATBC,-0.48268546936020773,-0.4129459585498279,-0.4825731165870913,-0.3184568462218471,-0.24263992879766386,-0.2981065701525821
BATBC,-0.4827412702870011,-0.413029946527146,-0.4826644062956929,-0.1605497508813417,-0.06420085839520588,-0.28298823652303773
BATBC,-0.4828376537060077,-0.4130915377105126,-0.4827404810528609,-0.33495460245145214,-0.21211971602493182,-0.2954661851243236
BATBC,-0.4826448868679945,-0.4131363312984156,-0.4827962692081173,-0.3479171252032847,-0.26429534947873096,-0.2998952180749507
BATBC,-0.48306085741318083,-0.41315032929463524,-0.4828368424119403,-0.3714853483884348,-0.28277609901933887,-0.3014709317208469
BATBC,-0.4830152021094409,-0.41322031927573366,-0.48284952153813493,-0.3526307698403147,-0.2398243598026008,-0.29776587531022614
BATBC,-0.4830912942823408,-0.4132679124628805,-0.4829129171691082,-0.35970123679585975,-0.2576597663572793,-0.2992990021008278
BATBC,-0.48296447399417425,-0.41318392448556246,-0.48295602619817013,-0.3396682470884822,-0.20082100939224815,-0.29444410059725584
BATBC,-0.48271083341784105,-0.41279757978989934,-0.48287995144100215,-0.32788413549590717,-0.21270260646383582,-0.29567911940079605
BATBC,-0.4825079209567745,-0.41269959381636157,-0.4825300075580294,-0.3231704908588771,-0.2244107242381306,-0.29665861707256935
BATBC,-0.4825206029855912,-0.4126743974231662,-0.4824412536746668,-0.3502739475217997,-0.2411931114582414,-0.29806398329728756
BATBC,-0.4826829329544445,-0.412679996621654,-0.48241843124751643,-0.2324328315960494,-0.13844652805060206,-0.2895040253830949
BATBC,-0.4825687946950945,-0.4126743974231662,-0.4824235028979943,-0.21239984188867184,-0.06289455928659068,-0.2832437576548047
BATBC,-0.48258401312967447,-0.4127303894080449,-0.48241843124751643,-0.3538091809995722,-0.16390288013535564,-0.2915907812925249
BATBC,-0.48283511730024437,-0.41309713690900046,-0.4824691477522951,-0.37030693722917724,-0.2169042750442688,-0.2958920536772685
BATBC,-0.48299744726909755,-0.41238603870104074,-0.48280134085859516,-0.3149216127440746,-0.21751839175668547,-0.2961475748090355
BATBC,-0.4824318287838746,-0.41271079221333734,-0.48215724124790643,-0.38209104882175227,-0.2618336782501453,-0.29976745750906725
BATBC,-0.48258401312967447,-0.4126687982246783,-0.48245139697562256,-0.3620580591143747,-0.22797745859047172,-0.29695672505963083
BATBC,-0.4826093771873078,-0.4125820106481163,-0.48241335959703857,-0.3396682470884822,-0.21168948736764553,-0.2955939456902071
BATBC,-0.48258401312967447,-0.4127555858012403,-0.4823347490146317,-0.3761989930254648,-0.25428906361087905,-0.29912865467964983
BATBC,-0.4826093771873078,-0.41271919101106913,-0.4824919701794454,-0.3490955363625422,-0.16181245460297672,-0.291420433871347
BATBC,-0.48258401312967447,-0.41263240343450713,-0.4824590044513393,-0.38209104882175227,-0.28683031019707284,-0.3018542134184973
BATBC,-0.48253328501440784,-0.412593209045092,-0.48238039386893244,-0.3797342265032373,-0.27958928432806907,-0.3012579974443744
BATBC,-0.4824850933049045,-0.41261000664055564,-0.48234489231558736,-0.35970123679585975,-0.23170899827524102,-0.2972974199019867
BATBC,-0.48253328501440784,-0.41249242347231035,-0.482360107267021,-0.33848983592922466,-0.23240465025738538,-0.29738259361257574
BATBC,-0.4825079209567745,-0.41259880824357986,-0.48225360260698585,-0.3832694599810098,-0.2631208946360583,-0.2998952180749507
BATBC,-0.48243690159540126,-0.41242523309045587,-0.4823499639660652,-0.29842385651446957,-0.2051805441332176,-0.2951680771372622
BATBC,-0.48235573661097464,-0.41230485032296665,-0.4821927428012514,-0.2925318007181821,0.18232883619469775,-0.26339828308757185
BATBC,-0.48255864907204116,-0.412638002632995,-0.48208370231597736,-0.3809126376624948,-0.26937308851049285,-0.3004062603384846
BATBC,-0.4823303725533413,-0.4124168342927241,-0.4823854655194103,-0.3714853483884348,-0.11385410286636691,-0.28771537746072623
BATBC,-0.48220355226517475,-0.4121788683569895,-0.48218513532553464,-0.3490955363625422,-0.20623529826075815,-0.29538101141373463
BATBC,-0.48211477806345815,-0.4124056358957483,-0.4819695901802254,-0.3832694599810098,-0.2699837356369637,-0.3004914340490736
BATBC,-0.4823303725533413,-0.4124168342927241,-0.48217499202457886,-0.39505357157358484,-0.29394296138607995,-0.3024504293926202
BATBC,-0.482305008495708,-0.412593209045092,-0.48218513532553464,-0.3891615157772973,-0.27907405081510933,-0.3012154105890799
BATBC,-0.4823303725533413,-0.4124168342927241,-0.48234489231558736,-0.3974103938920998,-0.28821814457541567,-0.30198197398438076
BATBC,-0.482327836147578,-0.4124168342927241,-0.48218513532553464,-0.37384217070694975,-0.21430728996379472,-0.295934640532563
BATBC,-0.48238110066860795,-0.41243363188818766,-0.48218513532553464,-0.37030693722917724,-0.2502868962223329,-0.2988731335478829
BATBC,-0.4823303725533413,-0.412419633891968,-0.48220035027696817,-0.3761989930254648,-0.19663321915559862,-0.2944866874525503
BATBC,-0.4822086250767014,-0.41242243349121194,-0.48218767115077354,-0.3915183380958123,-0.21381113917353717,-0.2958920536772685
BATBC,-0.4823075449014713,-0.4124168342927241,-0.4821902069760125,-0.3868046934587823,-0.29029989614292995,-0.3021523214055587
BATBC,-0.4825814767239112,-0.412374840304065,-0.48218513532553464,-0.3797342265032373,-0.2735764918838987,-0.300789542036135
BATBC,-0.4822796444380747,-0.41242243349121194,-0.48214709794695065,-0.3467387140440272,0.02975032463968571,-0.2759614053994467
BATBC,-0.4821553605556714,-0.4122712551320394,-0.4821902069760125,-0.3467387140440272,-0.15164656778161542,-0.2909093916078131
BATBC,-0.4821908702363581,-0.4124588282813831,-0.48205327241311013,-0.36087964795511723,-0.23375778877626965,-0.2975529410337537
BATBC,-0.4825687946950945,-0.41262120503753136,-0.48222317270411863,-0.37030693722917724,-0.265775127884639,-0.30010815235142313
BATBC,-0.48253328501440784,-0.41259880824357986,-0.48237025056797667,-0.3797342265032373,-0.28731778702246574,-0.3018968002737918
BATBC,-0.4824571928415079,-0.4125764114496284,-0.4823499639660652,-0.36912852606991975,-0.283183775367977,-0.30155610543143585
BATBC,-0.4825079209567745,-0.4125176198655058,-0.48232967736415383,-0.3432034805662547,-0.21614964010104484,-0.296019814243152
BATBC,-0.48255864907204116,-0.412679996621654,-0.48227642503413615,-0.3974103938920998,-0.298651189514608,-0.3028337110902706
BATBC,-0.4826347412449411,-0.4126939946178737,-0.4824235028979943,-0.3891615157772973,-0.2909747306093992,-0.3021949082608532
BATBC,-0.4824571928415079,-0.4125736118503845,-0.482436182024189,-0.3962319827328423,-0.2965798467049313,-0.30266336366909263
BATBC,-0.4827615615331077,-0.4127555858012403,-0.4823271415389148,-0.3926967492550698,-0.2940696012731037,-0.3024504293926202
BATBC,-0.4826347412449411,-0.41275278620199635,-0.4824919701794454,-0.3974103938920998,-0.2986581286864997,-0.3028337110902706
BATBC,-0.4823303725533413,-0.412464427479871,-0.48248943435420655,-0.3915183380958123,-0.2757935573033014,-0.30095988945731295
BATBC,-0.48222891632280807,-0.4124140346934801,-0.4822282443545965,-0.283104511444122,-0.07324606895605536,-0.28439360274775594
BATBC,-0.48220355226517475,-0.41242523309045587,-0.48218259950029574,-0.36441488143288975,-0.27466073749197906,-0.300874715746724
BATBC,-0.4825434306374612,-0.4124308322889437,-0.4821927428012514,-0.39505357157358484,-0.2726258253347339,-0.30070436832554603
BATBC,-0.48235573661097464,-0.41252601866323757,-0.4821978144517293,-0.35498759215882975,-0.274273878659016,-0.3008321288914295
BATBC,-0.4823303725533413,-0.4124672270791149,-0.482284032509853,-0.3915183380958123,-0.2949994503065934,-0.30253560310320915
BATBC,-0.4824318287838746,-0.41250922106777393,-0.4822307801798354,-0.21711348652570187,-0.012061655593838252,-0.27949611438888944
BATBC,-0.4824318287838746,-0.4125792110488723,-0.4822688175584194,-0.3809126376624948,-0.28884960921756164,-0.30202456083967527
BATBC,-0.48240646472624127,-0.4124084354949923,-0.4823322131893927,-0.36912852606991975,-0.26483487009331175,-0.30006556549612867
BATBC,-0.482206088670938,-0.4124056358957483,-0.4821775278498179,-0.3408466582477397,-0.18915452664930363,-0.29389047147842745
BATBC,-0.4825053845510112,-0.41261000664055564,-0.48217499202457886,-0.39858880505135735,-0.28989915896618346,-0.30210973455026424
BATBC,-0.4825053845510112,-0.41261000664055564,-0.482360107267021,-0.39976721621061484,-0.30018821608862273,-0.30296147165615406
BATBC,-0.4824191467550579,-0.41253441746096936,-0.482360107267021,-0.3856262822995248,-0.29243716108557793,-0.3023226688267367
BATBC,-0.4822796444380747,-0.41238603870104074,-0.48229163998556984,-0.3915183380958123,-0.29549560109685097,-0.3025781899585036
BATBC,-0.48222891632280807,-0.4123832391017968,-0.48215724124790643,-0.37384217070694975,-0.23759688562536052,-0.2978510490208151
BATBC,-0.4823684186397913,-0.4124308322889437,-0.4821547054226674,-0.3797342265032373,-0.28042545454102064,-0.3013431711549634
BATBC,-0.482282180843838,-0.4123888383002847,-0.4821978144517293,-0.36441488143288975,-0.23812773227507666,-0.2978936358761096
BATBC,-0.48238110066860795,-0.41234404471238173,-0.48215977707314533,-0.36795011491066226,-0.266309444120301,-0.30019332606201216
BATBC,-0.48220355226517475,-0.41224605873884396,-0.48211920386932244,-0.36912852606991975,-0.2539247570865641,-0.29921382839023886
BATBC,-0.48194991168884155,-0.4117477300734234,-0.4820304499859598,-0.26424993289600196,-0.12925732967299952,-0.2895040253830949
BATBC,-0.4813919024209086,-0.41164134530215385,-0.4815790730934298,-0.3396682470884822,-0.17405141902698765,-0.29308132122783215
BATBC,-0.48159481488197514,-0.41141177816415114,-0.48148271173435037,-0.1959020856590668,-0.1130161978604424,-0.2884819408560271
BATBC,-0.48141726647854194,-0.410675483562996,-0.4812747740647579,-0.13580311653693414,0.011536733216908884,-0.27958128809947846
BATBC,-0.4805802525766425,-0.4107762691357777,-0.4806078520269187,-0.3396682470884822,-0.24198591184686977,-0.29866019927141046
BATBC,-0.48083389315297564,-0.4111906098238802,-0.4806991417355203,-0.3467387140440272,-0.23543359878811865,-0.29806398329728756
BATBC,-0.481303128219192,-0.4112158062170756,-0.4810744438708823,-0.3113863792663021,-0.1906898184303454,-0.2945718611631393
BATBC,-0.48126508213274205,-0.41120740741934375,-0.4810972662980326,-0.33495460245145214,-0.2519869933358029,-0.2992564152455333
BATBC,-0.48126508213274205,-0.4113165917898573,-0.48108965882231586,-0.3502739475217997,-0.2552015647146395,-0.2995119363773003
BATBC,-0.4810951429465988,-0.41116261383144087,-0.48118855600663424,-0.3432034805662547,-0.2560724307870496,-0.29959711008788925
BATBC,-0.48136146555174864,-0.41127739740044217,-0.48104908561849297,-0.25482264362194196,0.03540921931737865,-0.2772390110582814
BATBC,-0.48137922039209197,-0.4113949805686875,-0.48115305445328915,-0.25364423246268447,-0.09026959239940323,-0.28677846664424744
BATBC,-0.48141473007277863,-0.41136418497700417,-0.4812595591133243,-0.3750205818662073,-0.2520980200860703,-0.2992564152455333
BATBC,-0.481341174305642,-0.41117101262917266,-0.4812316650356961,-0.36795011491066226,-0.25941190725993707,-0.2998526312196562
BATBC,-0.48129044619037537,-0.41125220100724674,-0.48105669309420973,-0.36795011491066226,-0.22893853389747415,-0.29751035417845917
BATBC,-0.48126508213274205,-0.41116261383144087,-0.4811302320261388,-0.37030693722917724,-0.27224243608771664,-0.3008321288914295
BATBC,-0.48118898995984205,-0.41104783026243946,-0.48104908561849297,-0.35498759215882975,-0.24454820106788525,-0.29874537298199944
BATBC,-0.4811382618445754,-0.4109750406820971,-0.48094511678369667,-0.36912852606991975,-0.26855947060618934,-0.30057660775966255
BATBC,-0.4805548885190092,-0.4104907100128963,-0.48087918532748447,-0.24893058782565444,-0.14206704098510395,-0.291335260160758
BATBC,-0.4805548885190092,-0.4104487160242372,-0.4804404875611492,-0.3832694599810098,-0.2583241920659109,-0.2998952180749507
BATBC,-0.48042806823084255,-0.41039832323784636,-0.4804024501825652,-0.33731142476996717,-0.21271128042870044,-0.2965734433619804
BATBC,-0.4804255318250793,-0.41016875609984366,-0.4803568053282644,-0.36441488143288975,-0.27605724583518654,-0.3012154105890799
BATBC,-0.47989542302054294,-0.4099839825497439,-0.480148867658672,-0.3585228256366022,-0.25606375682218496,-0.2998100443643617
BATBC,-0.480301247942676,-0.4101043653172331,-0.4799815031929024,-0.36795011491066226,-0.26171224274204036,-0.30019332606201216
BATBC,-0.48005014377210614,-0.4098412029883031,-0.48009054367817655,-0.3432034805662547,-0.2242164274251626,-0.2975529410337537
BATBC,-0.48040270417320924,-0.4101267621111846,-0.47985217610571684,-0.3573444144773447,-0.2600815373474875,-0.30006556549612867
BATBC,-0.4801744276545094,-0.4100959665195013,-0.480110830280088,-0.3797342265032373,-0.284786724074963,-0.3018542134184973
BATBC,-0.4803900221443926,-0.4100427741338665,-0.4800829362024597,-0.3479171252032847,-0.21003102528552586,-0.2964882696513914
BATBC,-0.47992078707817626,-0.40974881621325326,-0.48003475552292,-0.3361330136107097,-0.24631075072838066,-0.29917124153494434
BATBC,-0.47946677044653985,-0.4096088362510565,-0.4797684938728321,-0.3538091809995722,-0.22616806951970722,-0.29776587531022614
BATBC,-0.4796164183865764,-0.40974601661400933,-0.4796417026108855,-0.33731142476996717,-0.207647419740722,-0.2964456827960969
BATBC,-0.47989542302054294,-0.40960043745332464,-0.47976595804759314,-0.3408466582477397,-0.18241138636353033,-0.29469962172902275
BATBC,-0.48040270417320924,-0.4096172350487883,-0.4796340951351687,-0.25953628825897196,-0.17368537770969975,-0.2940608188996054
BATBC,-0.4797457750805063,-0.40963683224349584,-0.4796493100866023,-0.3361330136107097,-0.22662952445050624,-0.29780846216552065
BATBC,-0.4797939667900097,-0.40956964186164135,-0.4796670608632748,-0.33848983592922466,-0.18000522851007844,-0.2945718611631393
BATBC,-0.4796722193133698,-0.4096340326442519,-0.47960620105754037,-0.3538091809995722,-0.22553660487756122,-0.2977232884549316
BATBC,-0.4797178746171097,-0.4092728843417842,-0.4796645250380358,-0.29606703419595454,-0.18315908213486257,-0.29486996915020075
BATBC,-0.47946423404077654,-0.4089565296272194,-0.4793374035822136,-0.28663974492189453,-0.10494073657146001,-0.2896317859489783
BATBC,-0.4790584091186435,-0.4086849685005577,-0.47905085533021424,-0.2336112427553069,-0.08492816483575621,-0.2884393540007326
BATBC,-0.4790330450610102,-0.40856178613382443,-0.4788048802820378,-0.3490955363625422,-0.23511613167407272,-0.29861761241611595
BATBC,-0.478779404484677,-0.40873816088619247,-0.47869330397152476,-0.3490955363625422,-0.23847989524858115,-0.2988305466925884
BATBC,-0.4789569528881102,-0.40873256168770455,-0.4788530609615775,-0.20179414145535432,-0.06291190721631995,-0.28707657463130887
BATBC,-0.4790076810033769,-0.4086737701035819,-0.4788479893110997,-0.29135338955892454,-0.14425981930288562,-0.29252769210900376
BATBC,-0.47890622477284356,-0.40865697250811833,-0.47879473698108205,-0.26071469941822945,-0.09938939905808863,-0.28954661223838934
BATBC,-0.478878324309447,-0.40866257170660614,-0.47877952202964846,-0.2265407757997619,-0.08102141106072112,-0.28831159343484913
BATBC,-0.47890622477284356,-0.40836581418674894,-0.4787845936801264,-0.3043159123107571,-0.0990667275651239,-0.28967437280427283
BATBC,-0.47863990216769375,-0.408279026610187,-0.4785157962047995,-0.3172784350625896,-0.2049307339451159,-0.29670120392786387
BATBC,-0.47855112796597715,-0.4081418462472341,-0.4784371856223926,-0.2654283440552595,0.16258168778385204,-0.27272480439706537
BATBC,-0.4784750357930772,-0.4083294193965778,-0.4783129301856849,-0.36912852606991975,-0.24064665167176894,-0.29904348096906086
BATBC,-0.4782721233320107,-0.4083406177935535,-0.4784828304766934,-0.3455603028847697,-0.1736281295415931,-0.2947847954396118
BATBC,-0.4782721233320107,-0.4082314334230401,-0.47849297377764916,-0.3420250694069972,-0.19423053088809256,-0.2960624010984465
BATBC,-0.47852576390834384,-0.40837141338523686,-0.4783940765933307,-0.36912852606991975,-0.23358604427194973,-0.2985750255608215
BATBC,-0.47866526622532707,-0.40811385025479474,-0.47852086785527737,-0.261893110577487,-0.1482376995898108,-0.29303873437253763
BATBC,-0.4784750357930772,-0.4079682710941101,-0.4782875719332956,-0.21122143072941435,0.6513786906291739,-0.24172157374267586
BATBC,-0.47779274264274096,-0.40786188632284054,-0.47815570902087107,-0.3620580591143747,-0.22793929314506728,-0.2983195044290545
BATBC,-0.4782036403764007,-0.40786468592208447,-0.47805934766179164,-0.32906254665516466,-0.21351448957516636,-0.29738259361257574
BATBC,-0.4782695869262474,-0.40789548151376775,-0.47806188348703066,-0.29371021187743956,-0.14766348311577146,-0.2931239080831266
BATBC,-0.4780818928997608,-0.4075063372188607,-0.47808977756465887,-0.25010899898491196,-0.018386710773135743,-0.2850324055771733
BATBC,-0.47779020623697765,-0.4073439604627124,-0.4777372978564472,-0.32434890201813465,-0.19931000471282737,-0.2966160302172749
BATBC,-0.47785361638106094,-0.4073411608634685,-0.47759021999258916,-0.25128741014416944,-0.07337270884307912,-0.28869487513249953
BATBC,-0.47773186890442104,-0.4073803552528836,-0.47758768416735026,-0.12991106074064662,0.09788258385848171,-0.2779204007429933
BATBC,-0.47776737858510765,-0.407492339222641,-0.4776231857206953,-0.268963577533032,-0.04213255698658177,-0.2866932929336585
BATBC,-0.4778916624675109,-0.40764071798256957,-0.47772461873025257,-0.2972454453552121,-0.06793760245889396,-0.28818383286896565
BATBC,-0.47776737858510765,-0.4073915536498593,-0.47785901746791604,-0.2630715217367445,-0.14467790440936143,-0.2931664949384211
BATBC,-0.4775670025298045,-0.40698001256100075,-0.477633329021651,-0.14405199465173665,0.049684830691607715,-0.2812847623112581
BATBC,-0.47748330113961457,-0.40683723299956004,-0.47726056271152795,0.20004406385145423,0.3792677388604659,-0.2610985929016693
BATBC,-0.4770571849713748,-0.40694921696931746,-0.47713123562434245,-0.1228405937851016,0.02552957333655058,-0.28290306281244876
BATBC,-0.4777115776583144,-0.4071283913209294,-0.47723266863389974,-0.36559329259214723,-0.27354353081741306,-0.3013005842996689
BATBC,-0.47753910206640776,-0.4071283913209294,-0.47739496144919136,-0.39976721621061484,-0.30018821608862273,-0.30296147165615406
BATBC,-0.47776484217934434,-0.40694081817158567,-0.47739496144919136,-0.16997704015540174,-0.11306650685665733,-0.291335260160758
BATBC,-0.4772600974324413,-0.4061065375968928,-0.477225061158183,0.16822696255150166,0.5990608041515947,-0.24866323115567793
BATBC,-0.47639518306714523,-0.40443517684826313,-0.476469385236981,0.27899761152170693,0.7407933900398574,-0.2444897193368178
BATBC,-0.4757331811629157,-0.40504548948344116,-0.47495549756933847,-0.3420250694069972,-0.23967169802098306,-0.2995119363773003
BATBC,-0.4755835332228791,-0.4052218642358091,-0.4755083074714257,-0.257179465940457,-0.10050313614670876,-0.29150560758193594
BATBC,-0.47568498945341237,-0.4046283491960947,-0.4756680644614784,-0.10987807103326908,0.1810693764963516,-0.27630210024180263
BATBC,-0.4752284364160127,-0.4028897980656106,-0.47513046951082477,0.0008925779369362172,0.38560146800462797,-0.2664219498134807
BATBC,-0.47319931180534736,-0.4019771287120875,-0.4735557220374478,-0.11812694914807159,0.09085840711109398,-0.28332893136539367
BATBC,-0.4734529523816805,-0.40257624295028976,-0.47272904300955576,-0.2371464762330794,-0.07237693767661814,-0.291335260160758
BATBC,-0.4734783164393138,-0.40358969787659454,-0.4732717096106873,-0.09102349248514903,0.024767999221434932,-0.2856286215512962
BATBC,-0.4744421506293799,-0.4041888121147968,-0.4741896783471809,-0.15583610624431168,0.1658292202291743,-0.27762229275593187
BATBC,-0.47435337642766323,-0.40358969787659454,-0.47473234494831235,-0.13344629421841914,0.005749463859219224,-0.286310011236008
BATBC,-0.4743406943988466,-0.40396484417528195,-0.4741896783471809,-0.29960226767372705,-0.18470651746671482,-0.29670120392786387
BATBC,-0.47451824280227983,-0.4049726999030988,-0.4745294789291978,-0.3007806788329846,-0.18359798475701347,-0.29636050908550793
BATBC,-0.475735717568679,-0.40452196442482513,-0.47544237601521344,-0.21357825304792935,-0.03717104908400609,-0.2882690065795546
BATBC,-0.47510161612784607,-0.4043231928785057,-0.47503410815174535,-0.24775217666639693,-0.008684013675546344,-0.28673587978895293
BATBC,-0.4745943349751798,-0.40422520690496794,-0.4748540645597812,-0.3078511457885296,-0.19137506165465218,-0.2970418987702198
BATBC,-0.47472115526334635,-0.404485569634654,-0.47476531067641853,-0.25128741014416944,-0.11775565226248322,-0.29286838695135964
BATBC,-0.4750255239549461,-0.4043399904739693,-0.4750011424236392,-0.2724988110108045,-0.10288500689853966,-0.29205923670076434
BATBC,-0.4750255239549461,-0.40452756362331305,-0.4748692795112147,-0.29017497839966705,-0.12931284304813323,-0.29346460292548254
BATBC,-0.4744167865717466,-0.40463394839458255,-0.4750391798022232,-0.21239984188867184,-0.0152814313515936,-0.2871191614866034
BATBC,-0.47545671293471253,-0.40531425101085894,-0.47513554116130263,-0.22182713116273187,-0.09750367909651528,-0.291420433871347
BATBC,-0.475253800473646,-0.40402643535864846,-0.4757517466943632,-0.1204837714665866,0.08093365651296976,-0.28205132570655894
BATBC,-0.47472115526334635,-0.4046283491960947,-0.4745852670844543,-0.2795692779663495,-0.18601108178235712,-0.29665861707256935
BATBC,-0.4752284364160127,-0.40464234719231434,-0.47513046951082477,-0.3502739475217997,-0.24156088756850227,-0.2996822837984782
BATBC,-0.4749747958396795,-0.40469273997870525,-0.4751431486370194,-0.3420250694069972,-0.25381893471521544,-0.3003636734831901
BATBC,-0.4754059848194459,-0.4048803131280489,-0.4751887934913202,-0.39033992693655484,-0.2934034407714991,-0.3025781899585036
BATBC,-0.47511683456242604,-0.4049475035099034,-0.47535869378232865,-0.3844478711402673,-0.2859021959565561,-0.3021523214055587
BATBC,-0.47548207699234585,-0.40520786623958943,-0.4754195535880631,-0.3714853483884348,-0.20702636385641357,-0.29768070159963717
BATBC,-0.47584731942226566,-0.4052862550184196,-0.4756553853352838,-0.3761989930254648,-0.2749834089849438,-0.30151351857614134
BATBC,-0.47593863002974557,-0.4056753993133267,-0.47572638844197385,-0.3420250694069972,-0.22552966570566954,-0.29861761241611595
BATBC,-0.4757610816263123,-0.4057649864891326,-0.4760788681501855,-0.3868046934587823,-0.2900171248883426,-0.30236525568203115
BATBC,-0.4763698190095119,-0.40560540933222833,-0.47616001455783136,-0.35498759215882975,-0.2489805971137177,-0.2999803917855397
BATBC,-0.47624299872134535,-0.4056977961072782,-0.47601547251921217,-0.3396682470884822,-0.25717055473891337,-0.30044884719377907
BATBC,-0.47624299872134535,-0.4058433752679628,-0.47609915475209696,-0.31610002390333214,-0.23407525589031558,-0.2990860678243554
BATBC,-0.47624299872134535,-0.40571179410349784,-0.47623101766452147,-0.3797342265032373,-0.28708012038517455,-0.3021949082608532
BATBC,-0.4761643701426821,-0.4057453892944251,-0.4761118338782916,-0.3938751604143273,-0.29655382481033743,-0.3027485373796816
BATBC,-0.47624299872134535,-0.4057649864891326,-0.4761422637811588,-0.32552731317739214,-0.20204230364518988,-0.29721224619139774
BATBC,-0.476293726836612,-0.4056949965080342,-0.47616001455783136,-0.3891615157772973,-0.2929020856023227,-0.30253560310320915
BATBC,-0.47611617843317877,-0.40572299250047356,-0.47609661892685806,-0.3868046934587823,-0.29145526826290036,-0.3024504293926202
BATBC,-0.47624299872134535,-0.40570339530576605,-0.47612197717924737,-0.3868046934587823,-0.2914465942980357,-0.3024504293926202
BATBC,-0.47624299872134535,-0.4057201929012296,-0.4761042264025748,-0.39033992693655484,-0.28926942911701037,-0.3023226688267367
BATBC,-0.47624299872134535,-0.4057565876914008,-0.4761194413540084,-0.3891615157772973,-0.29146741181371083,-0.3024504293926202
BATBC,-0.47601725860840877,-0.405574613740545,-0.4761524070821145,-0.36912852606991975,-0.2803890238885891,-0.3018116265632028
